shelter_id,date,occupied_beds
ARL-1,2023-01-02,47
ARL-1,2023-01-09,37
ARL-1,2023-01-16,65
ARL-1,2023-01-23,57
ARL-1,2023-01-30,53
ARL-1,2023-02-06,66
ARL-1,2023-02-13,31
ARL-1,2023-02-20,51
ARL-1,2023-02-27,42
ARL-1,2023-03-06,59
ARL-1,2023-03-13,31
ARL-1,2023-03-20,51
ARL-1,2023-03-27,48
ARL-1,2023-04-03,43
ARL-1,2023-04-10,48
ARL-1,2023-04-17,55
ARL-1,2023-04-24,54
ARL-1,2023-05-01,42
ARL-1,2023-05-08,61
ARL-1,2023-05-15,58
ARL-1,2023-05-22,51
ARL-1,2023-05-29,56
ARL-1,2023-06-05,47
ARL-1,2023-06-12,50
ARL-1,2023-06-19,24
ARL-1,2023-06-26,52
ARL-1,2023-07-03,29
ARL-1,2023-07-10,36
ARL-1,2023-07-17,45
ARL-1,2023-07-24,35
ARL-1,2023-07-31,54
ARL-1,2023-08-07,50
ARL-1,2023-08-14,36
ARL-1,2023-08-21,66
ARL-1,2023-08-28,35
ARL-1,2023-09-04,40
ARL-1,2023-09-11,63
ARL-1,2023-09-18,54
ARL-1,2023-09-25,50
ARL-1,2023-10-02,41
ARL-1,2023-10-09,41
ARL-1,2023-10-16,51
ARL-1,2023-10-23,44
ARL-1,2023-10-30,34
ARL-1,2023-11-06,40
ARL-1,2023-11-13,41
ARL-1,2023-11-20,51
ARL-1,2023-11-27,37
ARL-1,2023-12-04,64
ARL-1,2023-12-11,52
ARL-1,2023-12-18,58
ARL-1,2023-12-25,63
ARL-1,2024-01-01,62
ARL-1,2024-01-08,57
ARL-1,2024-01-15,66
ARL-1,2024-01-22,66
ARL-1,2024-01-29,57
ARL-1,2024-02-05,57
ARL-1,2024-02-12,42
ARL-1,2024-02-19,34
ARL-1,2024-02-26,66
ARL-1,2024-03-04,50
ARL-1,2024-03-11,48
ARL-1,2024-03-18,47
ARL-1,2024-03-25,28
ARL-1,2024-04-01,66
ARL-1,2024-04-08,66
ARL-1,2024-04-15,48
ARL-1,2024-04-22,19
ARL-1,2024-04-29,33
ARL-1,2024-05-06,43
ARL-1,2024-05-13,56
ARL-1,2024-05-20,46
ARL-1,2024-05-27,25
ARL-1,2024-06-03,50
ARL-1,2024-06-10,55
ARL-1,2024-06-17,37
ARL-1,2024-06-24,46
ARL-1,2024-07-01,54
ARL-1,2024-07-08,52
ARL-1,2024-07-15,43
ARL-1,2024-07-22,37
ARL-1,2024-07-29,28
ARL-1,2024-08-05,53
ARL-1,2024-08-12,28
ARL-1,2024-08-19,58
ARL-1,2024-08-26,63
ARL-1,2024-09-02,29
ARL-1,2024-09-09,55
ARL-1,2024-09-16,28
ARL-1,2024-09-23,42
ARL-1,2024-09-30,39
ARL-1,2024-10-07,35
ARL-1,2024-10-14,23
ARL-1,2024-10-21,38
ARL-1,2024-10-28,26
ARL-1,2024-11-04,40
ARL-1,2024-11-11,40
ARL-1,2024-11-18,49
ARL-1,2024-11-25,55
ARL-2,2023-01-02,96
ARL-2,2023-01-09,80
ARL-2,2023-01-16,70
ARL-2,2023-01-23,90
ARL-2,2023-01-30,75
ARL-2,2023-02-06,87
ARL-2,2023-02-13,66
ARL-2,2023-02-20,56
ARL-2,2023-02-27,63
ARL-2,2023-03-06,47
ARL-2,2023-03-13,86
ARL-2,2023-03-20,56
ARL-2,2023-03-27,75
ARL-2,2023-04-03,52
ARL-2,2023-04-10,82
ARL-2,2023-04-17,81
ARL-2,2023-04-24,83
ARL-2,2023-05-01,64
ARL-2,2023-05-08,61
ARL-2,2023-05-15,56
ARL-2,2023-05-22,83
ARL-2,2023-05-29,72
ARL-2,2023-06-05,64
ARL-2,2023-06-12,44
ARL-2,2023-06-19,57
ARL-2,2023-06-26,31
ARL-2,2023-07-03,80
ARL-2,2023-07-10,83
ARL-2,2023-07-17,59
ARL-2,2023-07-24,61
ARL-2,2023-07-31,64
ARL-2,2023-08-07,69
ARL-2,2023-08-14,50
ARL-2,2023-08-21,95
ARL-2,2023-08-28,59
ARL-2,2023-09-04,58
ARL-2,2023-09-11,89
ARL-2,2023-09-18,82
ARL-2,2023-09-25,85
ARL-2,2023-10-02,77
ARL-2,2023-10-09,50
ARL-2,2023-10-16,39
ARL-2,2023-10-23,60
ARL-2,2023-10-30,70
ARL-2,2023-11-06,84
ARL-2,2023-11-13,77
ARL-2,2023-11-20,44
ARL-2,2023-11-27,62
ARL-2,2023-12-04,96
ARL-2,2023-12-11,83
ARL-2,2023-12-18,56
ARL-2,2023-12-25,58
ARL-2,2024-01-01,96
ARL-2,2024-01-08,86
ARL-2,2024-01-15,72
ARL-2,2024-01-22,82
ARL-2,2024-01-29,76
ARL-2,2024-02-05,88
ARL-2,2024-02-12,83
ARL-2,2024-02-19,59
ARL-2,2024-02-26,74
ARL-2,2024-03-04,79
ARL-2,2024-03-11,56
ARL-2,2024-03-18,68
ARL-2,2024-03-25,74
ARL-2,2024-04-01,50
ARL-2,2024-04-08,52
ARL-2,2024-04-15,54
ARL-2,2024-04-22,39
ARL-2,2024-04-29,58
ARL-2,2024-05-06,50
ARL-2,2024-05-13,86
ARL-2,2024-05-20,63
ARL-2,2024-05-27,80
ARL-2,2024-06-03,91
ARL-2,2024-06-10,67
ARL-2,2024-06-17,68
ARL-2,2024-06-24,67
ARL-2,2024-07-01,72
ARL-2,2024-07-08,91
ARL-2,2024-07-15,49
ARL-2,2024-07-22,55
ARL-2,2024-07-29,83
ARL-2,2024-08-05,57
ARL-2,2024-08-12,62
ARL-2,2024-08-19,72
ARL-2,2024-08-26,60
ARL-2,2024-09-02,43
ARL-2,2024-09-09,68
ARL-2,2024-09-16,80
ARL-2,2024-09-23,40
ARL-2,2024-09-30,65
ARL-2,2024-10-07,80
ARL-2,2024-10-14,68
ARL-2,2024-10-21,56
ARL-2,2024-10-28,77
ARL-2,2024-11-04,59
ARL-2,2024-11-11,62
ARL-2,2024-11-18,60
ARL-2,2024-11-25,77
ARL-3,2023-01-02,39
ARL-3,2023-01-09,50
ARL-3,2023-01-16,57
ARL-3,2023-01-23,61
ARL-3,2023-01-30,53
ARL-3,2023-02-06,60
ARL-3,2023-02-13,33
ARL-3,2023-02-20,47
ARL-3,2023-02-27,42
ARL-3,2023-03-06,48
ARL-3,2023-03-13,53
ARL-3,2023-03-20,30
ARL-3,2023-03-27,42
ARL-3,2023-04-03,41
ARL-3,2023-04-10,50
ARL-3,2023-04-17,25
ARL-3,2023-04-24,32
ARL-3,2023-05-01,39
ARL-3,2023-05-08,52
ARL-3,2023-05-15,58
ARL-3,2023-05-22,39
ARL-3,2023-05-29,39
ARL-3,2023-06-05,59
ARL-3,2023-06-12,37
ARL-3,2023-06-19,57
ARL-3,2023-06-26,64
ARL-3,2023-07-03,61
ARL-3,2023-07-10,51
ARL-3,2023-07-17,28
ARL-3,2023-07-24,63
ARL-3,2023-07-31,61
ARL-3,2023-08-07,41
ARL-3,2023-08-14,41
ARL-3,2023-08-21,64
ARL-3,2023-08-28,49
ARL-3,2023-09-04,41
ARL-3,2023-09-11,34
ARL-3,2023-09-18,57
ARL-3,2023-09-25,40
ARL-3,2023-10-02,54
ARL-3,2023-10-09,39
ARL-3,2023-10-16,40
ARL-3,2023-10-23,52
ARL-3,2023-10-30,50
ARL-3,2023-11-06,50
ARL-3,2023-11-13,58
ARL-3,2023-11-20,60
ARL-3,2023-11-27,33
ARL-3,2023-12-04,58
ARL-3,2023-12-11,51
ARL-3,2023-12-18,67
ARL-3,2023-12-25,52
ARL-3,2024-01-01,60
ARL-3,2024-01-08,52
ARL-3,2024-01-15,51
ARL-3,2024-01-22,55
ARL-3,2024-01-29,57
ARL-3,2024-02-05,56
ARL-3,2024-02-12,58
ARL-3,2024-02-19,48
ARL-3,2024-02-26,69
ARL-3,2024-03-04,41
ARL-3,2024-03-11,55
ARL-3,2024-03-18,43
ARL-3,2024-03-25,52
ARL-3,2024-04-01,56
ARL-3,2024-04-08,38
ARL-3,2024-04-15,31
ARL-3,2024-04-22,64
ARL-3,2024-04-29,58
ARL-3,2024-05-06,49
ARL-3,2024-05-13,54
ARL-3,2024-05-20,47
ARL-3,2024-05-27,42
ARL-3,2024-06-03,56
ARL-3,2024-06-10,61
ARL-3,2024-06-17,54
ARL-3,2024-06-24,30
ARL-3,2024-07-01,38
ARL-3,2024-07-08,53
ARL-3,2024-07-15,31
ARL-3,2024-07-22,34
ARL-3,2024-07-29,55
ARL-3,2024-08-05,26
ARL-3,2024-08-12,39
ARL-3,2024-08-19,45
ARL-3,2024-08-26,53
ARL-3,2024-09-02,29
ARL-3,2024-09-09,44
ARL-3,2024-09-16,48
ARL-3,2024-09-23,56
ARL-3,2024-09-30,56
ARL-3,2024-10-07,41
ARL-3,2024-10-14,36
ARL-3,2024-10-21,57
ARL-3,2024-10-28,51
ARL-3,2024-11-04,26
ARL-3,2024-11-11,54
ARL-3,2024-11-18,51
ARL-3,2024-11-25,29
FAI-1,2023-01-02,18
FAI-1,2023-01-09,38
FAI-1,2023-01-16,38
FAI-1,2023-01-23,17
FAI-1,2023-01-30,45
FAI-1,2023-02-06,31
FAI-1,2023-02-13,39
FAI-1,2023-02-20,23
FAI-1,2023-02-27,30
FAI-1,2023-03-06,29
FAI-1,2023-03-13,27
FAI-1,2023-03-20,29
FAI-1,2023-03-27,32
FAI-1,2023-04-03,34
FAI-1,2023-04-10,38
FAI-1,2023-04-17,35
FAI-1,2023-04-24,20
FAI-1,2023-05-01,25
FAI-1,2023-05-08,21
FAI-1,2023-05-15,26
FAI-1,2023-05-22,37
FAI-1,2023-05-29,37
FAI-1,2023-06-05,25
FAI-1,2023-06-12,38
FAI-1,2023-06-19,15
FAI-1,2023-06-26,31
FAI-1,2023-07-03,34
FAI-1,2023-07-10,44
FAI-1,2023-07-17,26
FAI-1,2023-07-24,24
FAI-1,2023-07-31,18
FAI-1,2023-08-07,36
FAI-1,2023-08-14,32
FAI-1,2023-08-21,33
FAI-1,2023-08-28,21
FAI-1,2023-09-04,39
FAI-1,2023-09-11,38
FAI-1,2023-09-18,36
FAI-1,2023-09-25,33
FAI-1,2023-10-02,25
FAI-1,2023-10-09,26
FAI-1,2023-10-16,34
FAI-1,2023-10-23,41
FAI-1,2023-10-30,17
FAI-1,2023-11-06,12
FAI-1,2023-11-13,34
FAI-1,2023-11-20,28
FAI-1,2023-11-27,27
FAI-1,2023-12-04,32
FAI-1,2023-12-11,37
FAI-1,2023-12-18,24
FAI-1,2023-12-25,35
FAI-1,2024-01-01,30
FAI-1,2024-01-08,32
FAI-1,2024-01-15,31
FAI-1,2024-01-22,36
FAI-1,2024-01-29,37
FAI-1,2024-02-05,44
FAI-1,2024-02-12,22
FAI-1,2024-02-19,41
FAI-1,2024-02-26,31
FAI-1,2024-03-04,31
FAI-1,2024-03-11,27
FAI-1,2024-03-18,35
FAI-1,2024-03-25,28
FAI-1,2024-04-01,29
FAI-1,2024-04-08,20
FAI-1,2024-04-15,23
FAI-1,2024-04-22,24
FAI-1,2024-04-29,23
FAI-1,2024-05-06,20
FAI-1,2024-05-13,36
FAI-1,2024-05-20,41
FAI-1,2024-05-27,29
FAI-1,2024-06-03,41
FAI-1,2024-06-10,37
FAI-1,2024-06-17,23
FAI-1,2024-06-24,24
FAI-1,2024-07-01,35
FAI-1,2024-07-08,34
FAI-1,2024-07-15,31
FAI-1,2024-07-22,28
FAI-1,2024-07-29,35
FAI-1,2024-08-05,20
FAI-1,2024-08-12,40
FAI-1,2024-08-19,25
FAI-1,2024-08-26,8
FAI-1,2024-09-02,30
FAI-1,2024-09-09,37
FAI-1,2024-09-16,34
FAI-1,2024-09-23,27
FAI-1,2024-09-30,29
FAI-1,2024-10-07,35
FAI-1,2024-10-14,43
FAI-1,2024-10-21,32
FAI-1,2024-10-28,39
FAI-1,2024-11-04,28
FAI-1,2024-11-11,26
FAI-1,2024-11-18,29
FAI-1,2024-11-25,33
FAI-2,2023-01-02,56
FAI-2,2023-01-09,46
FAI-2,2023-01-16,43
FAI-2,2023-01-23,57
FAI-2,2023-01-30,57
FAI-2,2023-02-06,51
FAI-2,2023-02-13,76
FAI-2,2023-02-20,54
FAI-2,2023-02-27,72
FAI-2,2023-03-06,72
FAI-2,2023-03-13,55
FAI-2,2023-03-20,46
FAI-2,2023-03-27,72
FAI-2,2023-04-03,49
FAI-2,2023-04-10,43
FAI-2,2023-04-17,41
FAI-2,2023-04-24,52
FAI-2,2023-05-01,61
FAI-2,2023-05-08,38
FAI-2,2023-05-15,43
FAI-2,2023-05-22,55
FAI-2,2023-05-29,59
FAI-2,2023-06-05,58
FAI-2,2023-06-12,62
FAI-2,2023-06-19,52
FAI-2,2023-06-26,58
FAI-2,2023-07-03,60
FAI-2,2023-07-10,45
FAI-2,2023-07-17,60
FAI-2,2023-07-24,67
FAI-2,2023-07-31,72
FAI-2,2023-08-07,53
FAI-2,2023-08-14,60
FAI-2,2023-08-21,65
FAI-2,2023-08-28,69
FAI-2,2023-09-04,68
FAI-2,2023-09-11,66
FAI-2,2023-09-18,23
FAI-2,2023-09-25,55
FAI-2,2023-10-02,46
FAI-2,2023-10-09,38
FAI-2,2023-10-16,47
FAI-2,2023-10-23,49
FAI-2,2023-10-30,66
FAI-2,2023-11-06,42
FAI-2,2023-11-13,32
FAI-2,2023-11-20,60
FAI-2,2023-11-27,44
FAI-2,2023-12-04,49
FAI-2,2023-12-11,70
FAI-2,2023-12-18,70
FAI-2,2023-12-25,63
FAI-2,2024-01-01,43
FAI-2,2024-01-08,60
FAI-2,2024-01-15,48
FAI-2,2024-01-22,73
FAI-2,2024-01-29,56
FAI-2,2024-02-05,55
FAI-2,2024-02-12,54
FAI-2,2024-02-19,79
FAI-2,2024-02-26,52
FAI-2,2024-03-04,41
FAI-2,2024-03-11,68
FAI-2,2024-03-18,68
FAI-2,2024-03-25,66
FAI-2,2024-04-01,51
FAI-2,2024-04-08,38
FAI-2,2024-04-15,64
FAI-2,2024-04-22,58
FAI-2,2024-04-29,68
FAI-2,2024-05-06,66
FAI-2,2024-05-13,63
FAI-2,2024-05-20,47
FAI-2,2024-05-27,58
FAI-2,2024-06-03,64
FAI-2,2024-06-10,55
FAI-2,2024-06-17,45
FAI-2,2024-06-24,36
FAI-2,2024-07-01,47
FAI-2,2024-07-08,50
FAI-2,2024-07-15,62
FAI-2,2024-07-22,60
FAI-2,2024-07-29,60
FAI-2,2024-08-05,61
FAI-2,2024-08-12,59
FAI-2,2024-08-19,40
FAI-2,2024-08-26,58
FAI-2,2024-09-02,41
FAI-2,2024-09-09,65
FAI-2,2024-09-16,59
FAI-2,2024-09-23,59
FAI-2,2024-09-30,52
FAI-2,2024-10-07,48
FAI-2,2024-10-14,68
FAI-2,2024-10-21,52
FAI-2,2024-10-28,38
FAI-2,2024-11-04,38
FAI-2,2024-11-11,67
FAI-2,2024-11-18,44
FAI-2,2024-11-25,49
FAI-3,2023-01-02,50
FAI-3,2023-01-09,43
FAI-3,2023-01-16,51
FAI-3,2023-01-23,46
FAI-3,2023-01-30,30
FAI-3,2023-02-06,27
FAI-3,2023-02-13,34
FAI-3,2023-02-20,48
FAI-3,2023-02-27,36
FAI-3,2023-03-06,31
FAI-3,2023-03-13,35
FAI-3,2023-03-20,29
FAI-3,2023-03-27,29
FAI-3,2023-04-03,32
FAI-3,2023-04-10,33
FAI-3,2023-04-17,25
FAI-3,2023-04-24,24
FAI-3,2023-05-01,46
FAI-3,2023-05-08,44
FAI-3,2023-05-15,17
FAI-3,2023-05-22,40
FAI-3,2023-05-29,25
FAI-3,2023-06-05,32
FAI-3,2023-06-12,31
FAI-3,2023-06-19,37
FAI-3,2023-06-26,45
FAI-3,2023-07-03,40
FAI-3,2023-07-10,51
FAI-3,2023-07-17,35
FAI-3,2023-07-24,27
FAI-3,2023-07-31,47
FAI-3,2023-08-07,21
FAI-3,2023-08-14,21
FAI-3,2023-08-21,34
FAI-3,2023-08-28,38
FAI-3,2023-09-04,38
FAI-3,2023-09-11,26
FAI-3,2023-09-18,33
FAI-3,2023-09-25,29
FAI-3,2023-10-02,35
FAI-3,2023-10-09,25
FAI-3,2023-10-16,51
FAI-3,2023-10-23,42
FAI-3,2023-10-30,26
FAI-3,2023-11-06,40
FAI-3,2023-11-13,45
FAI-3,2023-11-20,27
FAI-3,2023-11-27,19
FAI-3,2023-12-04,46
FAI-3,2023-12-11,45
FAI-3,2023-12-18,28
FAI-3,2023-12-25,44
FAI-3,2024-01-01,30
FAI-3,2024-01-08,44
FAI-3,2024-01-15,39
FAI-3,2024-01-22,34
FAI-3,2024-01-29,50
FAI-3,2024-02-05,29
FAI-3,2024-02-12,24
FAI-3,2024-02-19,26
FAI-3,2024-02-26,35
FAI-3,2024-03-04,36
FAI-3,2024-03-11,33
FAI-3,2024-03-18,22
FAI-3,2024-03-25,47
FAI-3,2024-04-01,41
FAI-3,2024-04-08,46
FAI-3,2024-04-15,47
FAI-3,2024-04-22,47
FAI-3,2024-04-29,39
FAI-3,2024-05-06,30
FAI-3,2024-05-13,24
FAI-3,2024-05-20,16
FAI-3,2024-05-27,44
FAI-3,2024-06-03,28
FAI-3,2024-06-10,32
FAI-3,2024-06-17,18
FAI-3,2024-06-24,39
FAI-3,2024-07-01,43
FAI-3,2024-07-08,30
FAI-3,2024-07-15,37
FAI-3,2024-07-22,32
FAI-3,2024-07-29,34
FAI-3,2024-08-05,30
FAI-3,2024-08-12,37
FAI-3,2024-08-19,43
FAI-3,2024-08-26,21
FAI-3,2024-09-02,45
FAI-3,2024-09-09,31
FAI-3,2024-09-16,22
FAI-3,2024-09-23,26
FAI-3,2024-09-30,44
FAI-3,2024-10-07,33
FAI-3,2024-10-14,30
FAI-3,2024-10-21,39
FAI-3,2024-10-28,36
FAI-3,2024-11-04,33
FAI-3,2024-11-11,21
FAI-3,2024-11-18,27
FAI-3,2024-11-25,29
LOU-1,2023-01-02,62
LOU-1,2023-01-09,63
LOU-1,2023-01-16,63
LOU-1,2023-01-23,61
LOU-1,2023-01-30,74
LOU-1,2023-02-06,63
LOU-1,2023-02-13,62
LOU-1,2023-02-20,65
LOU-1,2023-02-27,56
LOU-1,2023-03-06,50
LOU-1,2023-03-13,80
LOU-1,2023-03-20,65
LOU-1,2023-03-27,41
LOU-1,2023-04-03,60
LOU-1,2023-04-10,78
LOU-1,2023-04-17,65
LOU-1,2023-04-24,72
LOU-1,2023-05-01,73
LOU-1,2023-05-08,57
LOU-1,2023-05-15,43
LOU-1,2023-05-22,69
LOU-1,2023-05-29,71
LOU-1,2023-06-05,71
LOU-1,2023-06-12,67
LOU-1,2023-06-19,63
LOU-1,2023-06-26,58
LOU-1,2023-07-03,81
LOU-1,2023-07-10,62
LOU-1,2023-07-17,78
LOU-1,2023-07-24,59
LOU-1,2023-07-31,44
LOU-1,2023-08-07,66
LOU-1,2023-08-14,78
LOU-1,2023-08-21,83
LOU-1,2023-08-28,76
LOU-1,2023-09-04,69
LOU-1,2023-09-11,48
LOU-1,2023-09-18,73
LOU-1,2023-09-25,57
LOU-1,2023-10-02,43
LOU-1,2023-10-09,55
LOU-1,2023-10-16,50
LOU-1,2023-10-23,65
LOU-1,2023-10-30,56
LOU-1,2023-11-06,68
LOU-1,2023-11-13,65
LOU-1,2023-11-20,44
LOU-1,2023-11-27,57
LOU-1,2023-12-04,66
LOU-1,2023-12-11,77
LOU-1,2023-12-18,53
LOU-1,2023-12-25,55
LOU-1,2024-01-01,57
LOU-1,2024-01-08,72
LOU-1,2024-01-15,55
LOU-1,2024-01-22,91
LOU-1,2024-01-29,69
LOU-1,2024-02-05,58
LOU-1,2024-02-12,85
LOU-1,2024-02-19,55
LOU-1,2024-02-26,58
LOU-1,2024-03-04,61
LOU-1,2024-03-11,54
LOU-1,2024-03-18,40
LOU-1,2024-03-25,68
LOU-1,2024-04-01,53
LOU-1,2024-04-08,59
LOU-1,2024-04-15,45
LOU-1,2024-04-22,66
LOU-1,2024-04-29,65
LOU-1,2024-05-06,51
LOU-1,2024-05-13,53
LOU-1,2024-05-20,71
LOU-1,2024-05-27,65
LOU-1,2024-06-03,72
LOU-1,2024-06-10,61
LOU-1,2024-06-17,49
LOU-1,2024-06-24,48
LOU-1,2024-07-01,69
LOU-1,2024-07-08,60
LOU-1,2024-07-15,82
LOU-1,2024-07-22,46
LOU-1,2024-07-29,79
LOU-1,2024-08-05,48
LOU-1,2024-08-12,57
LOU-1,2024-08-19,66
LOU-1,2024-08-26,44
LOU-1,2024-09-02,51
LOU-1,2024-09-09,66
LOU-1,2024-09-16,81
LOU-1,2024-09-23,76
LOU-1,2024-09-30,72
LOU-1,2024-10-07,61
LOU-1,2024-10-14,53
LOU-1,2024-10-21,75
LOU-1,2024-10-28,73
LOU-1,2024-11-04,59
LOU-1,2024-11-11,61
LOU-1,2024-11-18,67
LOU-1,2024-11-25,83
LOU-2,2023-01-02,78
LOU-2,2023-01-09,71
LOU-2,2023-01-16,76
LOU-2,2023-01-23,93
LOU-2,2023-01-30,110
LOU-2,2023-02-06,94
LOU-2,2023-02-13,107
LOU-2,2023-02-20,82
LOU-2,2023-02-27,105
LOU-2,2023-03-06,45
LOU-2,2023-03-13,50
LOU-2,2023-03-20,84
LOU-2,2023-03-27,62
LOU-2,2023-04-03,59
LOU-2,2023-04-10,94
LOU-2,2023-04-17,81
LOU-2,2023-04-24,85
LOU-2,2023-05-01,59
LOU-2,2023-05-08,90
LOU-2,2023-05-15,48
LOU-2,2023-05-22,79
LOU-2,2023-05-29,95
LOU-2,2023-06-05,65
LOU-2,2023-06-12,60
LOU-2,2023-06-19,56
LOU-2,2023-06-26,78
LOU-2,2023-07-03,67
LOU-2,2023-07-10,56
LOU-2,2023-07-17,84
LOU-2,2023-07-24,95
LOU-2,2023-07-31,79
LOU-2,2023-08-07,83
LOU-2,2023-08-14,55
LOU-2,2023-08-21,72
LOU-2,2023-08-28,56
LOU-2,2023-09-04,71
LOU-2,2023-09-11,52
LOU-2,2023-09-18,74
LOU-2,2023-09-25,57
LOU-2,2023-10-02,81
LOU-2,2023-10-09,79
LOU-2,2023-10-16,77
LOU-2,2023-10-23,67
LOU-2,2023-10-30,87
LOU-2,2023-11-06,68
LOU-2,2023-11-13,89
LOU-2,2023-11-20,86
LOU-2,2023-11-27,91
LOU-2,2023-12-04,91
