shelter_id,date,occupied_beds
LOU-2,2023-12-11,100
LOU-2,2023-12-18,66
LOU-2,2023-12-25,91
LOU-2,2024-01-01,106
LOU-2,2024-01-08,83
LOU-2,2024-01-15,109
LOU-2,2024-01-22,74
LOU-2,2024-01-29,98
LOU-2,2024-02-05,91
LOU-2,2024-02-12,99
LOU-2,2024-02-19,74
LOU-2,2024-02-26,100
LOU-2,2024-03-04,84
LOU-2,2024-03-11,84
LOU-2,2024-03-18,55
LOU-2,2024-03-25,69
LOU-2,2024-04-01,70
LOU-2,2024-04-08,83
LOU-2,2024-04-15,90
LOU-2,2024-04-22,77
LOU-2,2024-04-29,58
LOU-2,2024-05-06,97
LOU-2,2024-05-13,100
LOU-2,2024-05-20,46
LOU-2,2024-05-27,100
LOU-2,2024-06-03,65
LOU-2,2024-06-10,53
LOU-2,2024-06-17,67
LOU-2,2024-06-24,70
LOU-2,2024-07-01,56
LOU-2,2024-07-08,69
LOU-2,2024-07-15,66
LOU-2,2024-07-22,59
LOU-2,2024-07-29,62
LOU-2,2024-08-05,84
LOU-2,2024-08-12,87
LOU-2,2024-08-19,80
LOU-2,2024-08-26,95
LOU-2,2024-09-02,100
LOU-2,2024-09-09,74
LOU-2,2024-09-16,53
LOU-2,2024-09-23,95
LOU-2,2024-09-30,80
LOU-2,2024-10-07,73
LOU-2,2024-10-14,76
LOU-2,2024-10-21,99
LOU-2,2024-10-28,73
LOU-2,2024-11-04,88
LOU-2,2024-11-11,61
LOU-2,2024-11-18,89
LOU-2,2024-11-25,92
LOU-3,2023-01-02,38
LOU-3,2023-01-09,30
LOU-3,2023-01-16,47
LOU-3,2023-01-23,34
LOU-3,2023-01-30,33
LOU-3,2023-02-06,49
LOU-3,2023-02-13,29
LOU-3,2023-02-20,40
LOU-3,2023-02-27,38
LOU-3,2023-03-06,39
LOU-3,2023-03-13,33
LOU-3,2023-03-20,27
LOU-3,2023-03-27,45
LOU-3,2023-04-03,36
LOU-3,2023-04-10,25
LOU-3,2023-04-17,31
LOU-3,2023-04-24,38
LOU-3,2023-05-01,28
LOU-3,2023-05-08,31
LOU-3,2023-05-15,29
LOU-3,2023-05-22,28
LOU-3,2023-05-29,44
LOU-3,2023-06-05,36
LOU-3,2023-06-12,37
LOU-3,2023-06-19,27
LOU-3,2023-06-26,31
LOU-3,2023-07-03,46
LOU-3,2023-07-10,37
LOU-3,2023-07-17,37
LOU-3,2023-07-24,40
LOU-3,2023-07-31,40
LOU-3,2023-08-07,33
LOU-3,2023-08-14,24
LOU-3,2023-08-21,34
LOU-3,2023-08-28,39
LOU-3,2023-09-04,25
LOU-3,2023-09-11,35
LOU-3,2023-09-18,24
LOU-3,2023-09-25,26
LOU-3,2023-10-02,48
LOU-3,2023-10-09,37
LOU-3,2023-10-16,46
LOU-3,2023-10-23,19
LOU-3,2023-10-30,35
LOU-3,2023-11-06,28
LOU-3,2023-11-13,37
LOU-3,2023-11-20,39
LOU-3,2023-11-27,36
LOU-3,2023-12-04,49
LOU-3,2023-12-11,42
LOU-3,2023-12-18,39
LOU-3,2023-12-25,33
LOU-3,2024-01-01,31
LOU-3,2024-01-08,41
LOU-3,2024-01-15,38
LOU-3,2024-01-22,35
LOU-3,2024-01-29,33
LOU-3,2024-02-05,38
LOU-3,2024-02-12,30
LOU-3,2024-02-19,34
LOU-3,2024-02-26,32
LOU-3,2024-03-04,37
LOU-3,2024-03-11,30
LOU-3,2024-03-18,30
LOU-3,2024-03-25,35
LOU-3,2024-04-01,19
LOU-3,2024-04-08,28
LOU-3,2024-04-15,33
LOU-3,2024-04-22,43
LOU-3,2024-04-29,33
LOU-3,2024-05-06,38
LOU-3,2024-05-13,31
LOU-3,2024-05-20,17
LOU-3,2024-05-27,36
LOU-3,2024-06-03,32
LOU-3,2024-06-10,25
LOU-3,2024-06-17,29
LOU-3,2024-06-24,36
LOU-3,2024-07-01,35
LOU-3,2024-07-08,35
LOU-3,2024-07-15,32
LOU-3,2024-07-22,39
LOU-3,2024-07-29,25
LOU-3,2024-08-05,27
LOU-3,2024-08-12,23
LOU-3,2024-08-19,27
LOU-3,2024-08-26,21
LOU-3,2024-09-02,34
LOU-3,2024-09-09,27
LOU-3,2024-09-16,34
LOU-3,2024-09-23,22
LOU-3,2024-09-30,35
LOU-3,2024-10-07,37
LOU-3,2024-10-14,21
LOU-3,2024-10-21,40
LOU-3,2024-10-28,34
LOU-3,2024-11-04,41
LOU-3,2024-11-11,28
LOU-3,2024-11-18,49
LOU-3,2024-11-25,41
PRI-1,2023-01-02,52
PRI-1,2023-01-09,82
PRI-1,2023-01-16,74
PRI-1,2023-01-23,72
PRI-1,2023-01-30,74
PRI-1,2023-02-06,62
PRI-1,2023-02-13,51
PRI-1,2023-02-20,77
PRI-1,2023-02-27,76
PRI-1,2023-03-06,47
PRI-1,2023-03-13,44
PRI-1,2023-03-20,43
PRI-1,2023-03-27,52
PRI-1,2023-04-03,74
PRI-1,2023-04-10,57
PRI-1,2023-04-17,34
PRI-1,2023-04-24,47
PRI-1,2023-05-01,46
PRI-1,2023-05-08,49
PRI-1,2023-05-15,69
PRI-1,2023-05-22,69
PRI-1,2023-05-29,71
PRI-1,2023-06-05,40
PRI-1,2023-06-12,41
PRI-1,2023-06-19,58
PRI-1,2023-06-26,46
PRI-1,2023-07-03,60
PRI-1,2023-07-10,33
PRI-1,2023-07-17,69
PRI-1,2023-07-24,62
PRI-1,2023-07-31,54
PRI-1,2023-08-07,62
PRI-1,2023-08-14,53
PRI-1,2023-08-21,51
PRI-1,2023-08-28,51
PRI-1,2023-09-04,68
PRI-1,2023-09-11,43
PRI-1,2023-09-18,73
PRI-1,2023-09-25,51
PRI-1,2023-10-02,38
PRI-1,2023-10-09,43
PRI-1,2023-10-16,55
PRI-1,2023-10-23,48
PRI-1,2023-10-30,58
PRI-1,2023-11-06,32
PRI-1,2023-11-13,80
PRI-1,2023-11-20,62
PRI-1,2023-11-27,73
PRI-1,2023-12-04,54
PRI-1,2023-12-11,84
PRI-1,2023-12-18,60
PRI-1,2023-12-25,78
PRI-1,2024-01-01,66
PRI-1,2024-01-08,63
PRI-1,2024-01-15,75
PRI-1,2024-01-22,71
PRI-1,2024-01-29,43
PRI-1,2024-02-05,44
PRI-1,2024-02-12,60
PRI-1,2024-02-19,65
PRI-1,2024-02-26,78
PRI-1,2024-03-04,36
PRI-1,2024-03-11,69
PRI-1,2024-03-18,34
PRI-1,2024-03-25,80
PRI-1,2024-04-01,50
PRI-1,2024-04-08,42
PRI-1,2024-04-15,75
PRI-1,2024-04-22,70
PRI-1,2024-04-29,77
PRI-1,2024-05-06,61
PRI-1,2024-05-13,64
PRI-1,2024-05-20,41
PRI-1,2024-05-27,63
PRI-1,2024-06-03,61
PRI-1,2024-06-10,62
PRI-1,2024-06-17,50
PRI-1,2024-06-24,45
PRI-1,2024-07-01,52
PRI-1,2024-07-08,41
PRI-1,2024-07-15,61
PRI-1,2024-07-22,73
PRI-1,2024-07-29,54
PRI-1,2024-08-05,62
PRI-1,2024-08-12,46
PRI-1,2024-08-19,71
PRI-1,2024-08-26,72
PRI-1,2024-09-02,64
PRI-1,2024-09-09,54
PRI-1,2024-09-16,42
PRI-1,2024-09-23,47
PRI-1,2024-09-30,62
PRI-1,2024-10-07,66
PRI-1,2024-10-14,59
PRI-1,2024-10-21,41
PRI-1,2024-10-28,59
PRI-1,2024-11-04,38
PRI-1,2024-11-11,63
PRI-1,2024-11-18,77
PRI-1,2024-11-25,49
PRI-2,2023-01-02,39
PRI-2,2023-01-09,40
PRI-2,2023-01-16,54
PRI-2,2023-01-23,41
PRI-2,2023-01-30,30
PRI-2,2023-02-06,29
PRI-2,2023-02-13,32
PRI-2,2023-02-20,43
PRI-2,2023-02-27,45
PRI-2,2023-03-06,45
PRI-2,2023-03-13,42
PRI-2,2023-03-20,52
PRI-2,2023-03-27,32
PRI-2,2023-04-03,29
PRI-2,2023-04-10,26
PRI-2,2023-04-17,39
PRI-2,2023-04-24,50
PRI-2,2023-05-01,37
PRI-2,2023-05-08,31
PRI-2,2023-05-15,50
PRI-2,2023-05-22,51
PRI-2,2023-05-29,53
PRI-2,2023-06-05,46
PRI-2,2023-06-12,29
PRI-2,2023-06-19,44
PRI-2,2023-06-26,45
PRI-2,2023-07-03,49
PRI-2,2023-07-10,29
PRI-2,2023-07-17,29
PRI-2,2023-07-24,29
PRI-2,2023-07-31,43
PRI-2,2023-08-07,12
PRI-2,2023-08-14,31
PRI-2,2023-08-21,22
PRI-2,2023-08-28,40
PRI-2,2023-09-04,42
PRI-2,2023-09-11,38
PRI-2,2023-09-18,39
PRI-2,2023-09-25,49
PRI-2,2023-10-02,24
PRI-2,2023-10-09,51
PRI-2,2023-10-16,38
PRI-2,2023-10-23,33
PRI-2,2023-10-30,46
PRI-2,2023-11-06,36
PRI-2,2023-11-13,36
PRI-2,2023-11-20,41
PRI-2,2023-11-27,33
PRI-2,2023-12-04,33
PRI-2,2023-12-11,49
PRI-2,2023-12-18,45
PRI-2,2023-12-25,55
PRI-2,2024-01-01,34
PRI-2,2024-01-08,35
PRI-2,2024-01-15,53
PRI-2,2024-01-22,50
PRI-2,2024-01-29,40
PRI-2,2024-02-05,46
PRI-2,2024-02-12,55
PRI-2,2024-02-19,26
PRI-2,2024-02-26,50
PRI-2,2024-03-04,43
PRI-2,2024-03-11,39
PRI-2,2024-03-18,31
PRI-2,2024-03-25,56
PRI-2,2024-04-01,27
PRI-2,2024-04-08,37
PRI-2,2024-04-15,42
PRI-2,2024-04-22,37
PRI-2,2024-04-29,40
PRI-2,2024-05-06,45
PRI-2,2024-05-13,56
PRI-2,2024-05-20,48
PRI-2,2024-05-27,33
PRI-2,2024-06-03,22
PRI-2,2024-06-10,34
PRI-2,2024-06-17,49
PRI-2,2024-06-24,52
PRI-2,2024-07-01,38
PRI-2,2024-07-08,36
PRI-2,2024-07-15,53
PRI-2,2024-07-22,23
PRI-2,2024-07-29,47
PRI-2,2024-08-05,54
PRI-2,2024-08-12,49
PRI-2,2024-08-19,30
PRI-2,2024-08-26,28
PRI-2,2024-09-02,36
PRI-2,2024-09-09,48
PRI-2,2024-09-16,27
PRI-2,2024-09-23,34
PRI-2,2024-09-30,35
PRI-2,2024-10-07,27
PRI-2,2024-10-14,48
PRI-2,2024-10-21,27
PRI-2,2024-10-28,19
PRI-2,2024-11-04,45
PRI-2,2024-11-11,34
PRI-2,2024-11-18,45
PRI-2,2024-11-25,35
PRI-3,2023-01-02,54
PRI-3,2023-01-09,56
PRI-3,2023-01-16,54
PRI-3,2023-01-23,49
PRI-3,2023-01-30,65
PRI-3,2023-02-06,60
PRI-3,2023-02-13,47
PRI-3,2023-02-20,40
PRI-3,2023-02-27,62
PRI-3,2023-03-06,54
PRI-3,2023-03-13,34
PRI-3,2023-03-20,65
PRI-3,2023-03-27,30
PRI-3,2023-04-03,36
PRI-3,2023-04-10,50
PRI-3,2023-04-17,60
PRI-3,2023-04-24,60
PRI-3,2023-05-01,49
PRI-3,2023-05-08,29
PRI-3,2023-05-15,47
PRI-3,2023-05-22,50
PRI-3,2023-05-29,40
PRI-3,2023-06-05,49
PRI-3,2023-06-12,65
PRI-3,2023-06-19,55
PRI-3,2023-06-26,52
PRI-3,2023-07-03,29
PRI-3,2023-07-10,46
PRI-3,2023-07-17,49
PRI-3,2023-07-24,52
PRI-3,2023-07-31,28
PRI-3,2023-08-07,31
PRI-3,2023-08-14,47
PRI-3,2023-08-21,48
PRI-3,2023-08-28,46
PRI-3,2023-09-04,41
PRI-3,2023-09-11,37
PRI-3,2023-09-18,45
PRI-3,2023-09-25,32
PRI-3,2023-10-02,45
PRI-3,2023-10-09,28
PRI-3,2023-10-16,31
PRI-3,2023-10-23,62
PRI-3,2023-10-30,41
PRI-3,2023-11-06,39
PRI-3,2023-11-13,43
PRI-3,2023-11-20,29
PRI-3,2023-11-27,41
PRI-3,2023-12-04,65
PRI-3,2023-12-11,40
PRI-3,2023-12-18,43
PRI-3,2023-12-25,46
PRI-3,2024-01-01,59
PRI-3,2024-01-08,40
PRI-3,2024-01-15,47
PRI-3,2024-01-22,65
PRI-3,2024-01-29,23
PRI-3,2024-02-05,64
PRI-3,2024-02-12,57
PRI-3,2024-02-19,45
PRI-3,2024-02-26,61
PRI-3,2024-03-04,37
PRI-3,2024-03-11,44
PRI-3,2024-03-18,57
PRI-3,2024-03-25,42
PRI-3,2024-04-01,62
PRI-3,2024-04-08,52
PRI-3,2024-04-15,37
PRI-3,2024-04-22,55
PRI-3,2024-04-29,42
PRI-3,2024-05-06,42
PRI-3,2024-05-13,50
PRI-3,2024-05-20,51
PRI-3,2024-05-27,33
PRI-3,2024-06-03,55
PRI-3,2024-06-10,54
PRI-3,2024-06-17,58
PRI-3,2024-06-24,57
PRI-3,2024-07-01,57
PRI-3,2024-07-08,39
PRI-3,2024-07-15,36
PRI-3,2024-07-22,41
PRI-3,2024-07-29,30
PRI-3,2024-08-05,53
PRI-3,2024-08-12,60
PRI-3,2024-08-19,53
PRI-3,2024-08-26,50
PRI-3,2024-09-02,59
PRI-3,2024-09-09,46
PRI-3,2024-09-16,41
PRI-3,2024-09-23,60
PRI-3,2024-09-30,50
PRI-3,2024-10-07,24
PRI-3,2024-10-14,52
PRI-3,2024-10-21,40
PRI-3,2024-10-28,49
PRI-3,2024-11-04,33
PRI-3,2024-11-11,42
PRI-3,2024-11-18,43
PRI-3,2024-11-25,35
ALE-1,2023-01-02,101
ALE-1,2023-01-09,72
ALE-1,2023-01-16,67
ALE-1,2023-01-23,69
ALE-1,2023-01-30,81
ALE-1,2023-02-06,98
ALE-1,2023-02-13,77
ALE-1,2023-02-20,71
ALE-1,2023-02-27,56
ALE-1,2023-03-06,50
ALE-1,2023-03-13,66
ALE-1,2023-03-20,83
ALE-1,2023-03-27,58
ALE-1,2023-04-03,65
ALE-1,2023-04-10,71
ALE-1,2023-04-17,59
ALE-1,2023-04-24,68
ALE-1,2023-05-01,70
ALE-1,2023-05-08,61
ALE-1,2023-05-15,56
ALE-1,2023-05-22,59
ALE-1,2023-05-29,91
ALE-1,2023-06-05,81
ALE-1,2023-06-12,51
ALE-1,2023-06-19,51
ALE-1,2023-06-26,65
ALE-1,2023-07-03,67
ALE-1,2023-07-10,61
ALE-1,2023-07-17,50
ALE-1,2023-07-24,86
ALE-1,2023-07-31,86
ALE-1,2023-08-07,56
ALE-1,2023-08-14,76
ALE-1,2023-08-21,84
ALE-1,2023-08-28,55
ALE-1,2023-09-04,63
ALE-1,2023-09-11,79
ALE-1,2023-09-18,87
ALE-1,2023-09-25,82
ALE-1,2023-10-02,44
ALE-1,2023-10-09,80
ALE-1,2023-10-16,78
ALE-1,2023-10-23,61
ALE-1,2023-10-30,54
ALE-1,2023-11-06,41
ALE-1,2023-11-13,86
ALE-1,2023-11-20,65
ALE-1,2023-11-27,79
ALE-1,2023-12-04,97
ALE-1,2023-12-11,89
ALE-1,2023-12-18,58
ALE-1,2023-12-25,56
ALE-1,2024-01-01,83
ALE-1,2024-01-08,90
ALE-1,2024-01-15,92
ALE-1,2024-01-22,67
ALE-1,2024-01-29,98
ALE-1,2024-02-05,85
ALE-1,2024-02-12,73
ALE-1,2024-02-19,55
ALE-1,2024-02-26,88
ALE-1,2024-03-04,48
ALE-1,2024-03-11,39
ALE-1,2024-03-18,91
ALE-1,2024-03-25,73
ALE-1,2024-04-01,82
ALE-1,2024-04-08,76
ALE-1,2024-04-15,49
ALE-1,2024-04-22,72
ALE-1,2024-04-29,60
ALE-1,2024-05-06,80
ALE-1,2024-05-13,53
ALE-1,2024-05-20,75
ALE-1,2024-05-27,61
ALE-1,2024-06-03,54
ALE-1,2024-06-10,69
ALE-1,2024-06-17,82
ALE-1,2024-06-24,71
ALE-1,2024-07-01,76
ALE-1,2024-07-08,82
ALE-1,2024-07-15,56
ALE-1,2024-07-22,72
ALE-1,2024-07-29,52
ALE-1,2024-08-05,62
ALE-1,2024-08-12,73
ALE-1,2024-08-19,77
ALE-1,2024-08-26,97
ALE-1,2024-09-02,67
ALE-1,2024-09-09,65
ALE-1,2024-09-16,54
ALE-1,2024-09-23,68
ALE-1,2024-09-30,66
ALE-1,2024-10-07,76
ALE-1,2024-10-14,86
ALE-1,2024-10-21,61
ALE-1,2024-10-28,45
ALE-1,2024-11-04,58
ALE-1,2024-11-11,53
ALE-1,2024-11-18,48
ALE-1,2024-11-25,80
ALE-2,2023-01-02,66
ALE-2,2023-01-09,71
ALE-2,2023-01-16,48
ALE-2,2023-01-23,64
ALE-2,2023-01-30,64
ALE-2,2023-02-06,49
ALE-2,2023-02-13,82
ALE-2,2023-02-20,66
ALE-2,2023-02-27,83
ALE-2,2023-03-06,56
ALE-2,2023-03-13,49
ALE-2,2023-03-20,67
ALE-2,2023-03-27,53
ALE-2,2023-04-03,57
ALE-2,2023-04-10,54
ALE-2,2023-04-17,47
ALE-2,2023-04-24,48
ALE-2,2023-05-01,62
ALE-2,2023-05-08,71
ALE-2,2023-05-15,61
ALE-2,2023-05-22,58
ALE-2,2023-05-29,68
ALE-2,2023-06-05,48
ALE-2,2023-06-12,36
ALE-2,2023-06-19,41
ALE-2,2023-06-26,44
ALE-2,2023-07-03,46
ALE-2,2023-07-10,31
ALE-2,2023-07-17,67
ALE-2,2023-07-24,52
ALE-2,2023-07-31,69
ALE-2,2023-08-07,28
ALE-2,2023-08-14,52
ALE-2,2023-08-21,73
ALE-2,2023-08-28,36
ALE-2,2023-09-04,42
ALE-2,2023-09-11,51
ALE-2,2023-09-18,47
ALE-2,2023-09-25,40
ALE-2,2023-10-02,53
ALE-2,2023-10-09,55
ALE-2,2023-10-16,69
ALE-2,2023-10-23,75
ALE-2,2023-10-30,58
ALE-2,2023-11-06,43
ALE-2,2023-11-13,68
ALE-2,2023-11-20,55
ALE-2,2023-11-27,60
ALE-2,2023-12-04,53
ALE-2,2023-12-11,67
ALE-2,2023-12-18,56
ALE-2,2023-12-25,85
ALE-2,2024-01-01,53
ALE-2,2024-01-08,45
ALE-2,2024-01-15,55
ALE-2,2024-01-22,78
ALE-2,2024-01-29,47
ALE-2,2024-02-05,49
ALE-2,2024-02-12,67
ALE-2,2024-02-19,48
ALE-2,2024-02-26,84
ALE-2,2024-03-04,55
ALE-2,2024-03-11,40
ALE-2,2024-03-18,62
ALE-2,2024-03-25,55
ALE-2,2024-04-01,62
ALE-2,2024-04-08,61
ALE-2,2024-04-15,73
ALE-2,2024-04-22,30
ALE-2,2024-04-29,40
ALE-2,2024-05-06,44
ALE-2,2024-05-13,60
ALE-2,2024-05-20,49
ALE-2,2024-05-27,63
ALE-2,2024-06-03,70
ALE-2,2024-06-10,64
ALE-2,2024-06-17,37
ALE-2,2024-06-24,73
ALE-2,2024-07-01,38
ALE-2,2024-07-08,37
ALE-2,2024-07-15,55
ALE-2,2024-07-22,65
ALE-2,2024-07-29,67
ALE-2,2024-08-05,40
ALE-2,2024-08-12,39
ALE-2,2024-08-19,78
ALE-2,2024-08-26,37
ALE-2,2024-09-02,51
ALE-2,2024-09-09,45
ALE-2,2024-09-16,72
ALE-2,2024-09-23,60
ALE-2,2024-09-30,71
ALE-2,2024-10-07,62
ALE-2,2024-10-14,56
ALE-2,2024-10-21,63
ALE-2,2024-10-28,40
ALE-2,2024-11-04,58
ALE-2,2024-11-11,43
ALE-2,2024-11-18,73
ALE-2,2024-11-25,79
ALE-3,2023-01-02,89
ALE-3,2023-01-09,82
ALE-3,2023-01-16,87
ALE-3,2023-01-23,56
ALE-3,2023-01-30,95
ALE-3,2023-02-06,75
ALE-3,2023-02-13,61
ALE-3,2023-02-20,96
ALE-3,2023-02-27,63
ALE-3,2023-03-06,87
ALE-3,2023-03-13,57
ALE-3,2023-03-20,87
ALE-3,2023-03-27,71
ALE-3,2023-04-03,82
ALE-3,2023-04-10,49
ALE-3,2023-04-17,43
ALE-3,2023-04-24,57
ALE-3,2023-05-01,65
ALE-3,2023-05-08,75
ALE-3,2023-05-15,40
ALE-3,2023-05-22,46
ALE-3,2023-05-29,48
ALE-3,2023-06-05,77
ALE-3,2023-06-12,66
ALE-3,2023-06-19,66
ALE-3,2023-06-26,73
ALE-3,2023-07-03,85
ALE-3,2023-07-10,73
ALE-3,2023-07-17,44
ALE-3,2023-07-24,85
ALE-3,2023-07-31,69
ALE-3,2023-08-07,87
ALE-3,2023-08-14,67
ALE-3,2023-08-21,56
ALE-3,2023-08-28,63
ALE-3,2023-09-04,72
ALE-3,2023-09-11,64
ALE-3,2023-09-18,72
ALE-3,2023-09-25,84
ALE-3,2023-10-02,51
ALE-3,2023-10-09,50
ALE-3,2023-10-16,69
ALE-3,2023-10-23,66
ALE-3,2023-10-30,68
ALE-3,2023-11-06,53
ALE-3,2023-11-13,54
ALE-3,2023-11-20,84
ALE-3,2023-11-27,95
ALE-3,2023-12-04,82
ALE-3,2023-12-11,102
ALE-3,2023-12-18,98
ALE-3,2023-12-25,88
ALE-3,2024-01-01,74
ALE-3,2024-01-08,82
ALE-3,2024-01-15,62
ALE-3,2024-01-22,99
ALE-3,2024-01-29,78
ALE-3,2024-02-05,57
ALE-3,2024-02-12,63
ALE-3,2024-02-19,56
ALE-3,2024-02-26,81
ALE-3,2024-03-04,75
ALE-3,2024-03-11,75
ALE-3,2024-03-18,49
ALE-3,2024-03-25,52
ALE-3,2024-04-01,66
ALE-3,2024-04-08,49
ALE-3,2024-04-15,57
ALE-3,2024-04-22,78
ALE-3,2024-04-29,76
ALE-3,2024-05-06,55
ALE-3,2024-05-13,48
ALE-3,2024-05-20,47
ALE-3,2024-05-27,65
ALE-3,2024-06-03,72
ALE-3,2024-06-10,55
ALE-3,2024-06-17,92
ALE-3,2024-06-24,64
ALE-3,2024-07-01,64
ALE-3,2024-07-08,69
ALE-3,2024-07-15,66
ALE-3,2024-07-22,77
ALE-3,2024-07-29,81
ALE-3,2024-08-05,50
ALE-3,2024-08-12,72
ALE-3,2024-08-19,66
ALE-3,2024-08-26,71
ALE-3,2024-09-02,87
ALE-3,2024-09-09,49
ALE-3,2024-09-16,68
ALE-3,2024-09-23,77
ALE-3,2024-09-30,78
ALE-3,2024-10-07,46
ALE-3,2024-10-14,74
ALE-3,2024-10-21,86
ALE-3,2024-10-28,69
ALE-3,2024-11-04,55
ALE-3,2024-11-11,40
ALE-3,2024-11-18,56
ALE-3,2024-11-25,70
